claim_id,object_key,property_key,property_value,source_id,timestamp,parent_id,"r806: LTM (0.001,0.8,1,0.4; 0.5,0.5,0.1,0.9,0.1,0.9,500,100,9)",r806_bool
2690406,DSC_0066_2.jpg,IsHouse,1,81.132.165.213,"",,0.1364,f
2690407,DSC_0065_2.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690408,DSC_0064_2.jpg,IsHouse,0,90.195.107.92,"",,0.9091,t
2690409,DSC_0065_0.jpg,IsHouse,1,87.48.168.154,"",,0.0455,f
2690410,DSC_0067_0.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690411,DSC_0065_2.jpg,IsHouse,0,89.100.169.35,"",,1,t
2690412,DSC_0065_3.jpg,IsHouse,1,89.100.169.35,"",,0.0227,f
2690413,DSC_0066_0.jpg,IsHouse,1,89.100.169.35,"",,0.0909,f
2690414,DSC_0067_2.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690415,DSC_0066_0.jpg,IsHouse,1,87.48.168.154,"",,0.0909,f
2690416,DSC_0066_2.jpg,IsHouse,1,87.48.168.154,"",,0.1364,f
2690417,DSC_0065_3.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690418,DSC_0066_0.jpg,IsHouse,1,81.132.165.213,"",,0.0909,f
2690419,DSC_0065_1.jpg,IsHouse,1,87.48.168.154,"",,0,f
2690420,DSC_0066_3.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690421,DSC_0065_2.jpg,IsHouse,1,87.48.168.154,"",,0.0227,f
2690422,DSC_0067_1.jpg,IsHouse,1,81.132.165.213,"",,0.6591,t
2690423,DSC_0066_0.jpg,IsHouse,1,69.116.252.113,"",,0.0909,f
2690424,DSC_0065_3.jpg,IsHouse,1,87.48.168.154,"",,0.0227,f
2690425,DSC_0067_3.jpg,IsHouse,1,81.132.165.213,"",,0.5455,t
2690426,DSC_0068_3.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690427,DSC_0065_3.jpg,IsHouse,1,69.116.252.113,"",,0.0227,f
2690428,DSC_0066_1.jpg,IsHouse,1,69.116.252.113,"",,0.0682,f
2690429,DSC_0066_1.jpg,IsHouse,1,89.100.169.35,"",,0.0682,f
2690430,DSC_0068_0.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690431,DSC_0068_1.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690432,DSC_0068_2.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690433,DSC_0066_3.jpg,IsHouse,1,87.48.168.154,"",,0,f
2690434,DSC_0067_0.jpg,IsHouse,1,87.48.168.154,"",,0.0227,f
2690435,DSC_0066_3.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690436,DSC_0066_2.jpg,IsHouse,1,94.9.173.113,"",,0.1364,f
2690437,DSC_0069_3.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690438,DSC_0070_0.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690439,DSC_0065_1.jpg,IsHouse,1,90.195.107.92,"",,0,f
2690440,DSC_0066_2.jpg,IsHouse,1,66.90.154.236,"",,0.1364,f
2690441,DSC_0067_0.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690442,DSC_0067_2.jpg,IsHouse,0,66.90.154.236,"",,0.9545,t
2690443,DSC_0066_2.jpg,IsHouse,1,82.9.90.111,"",,0.1364,f
2690444,DSC_0067_1.jpg,IsHouse,1,66.90.154.236,"",,0.6591,t
2690445,DSC_0067_3.jpg,IsHouse,1,66.90.154.236,"",,0.5455,t
2690446,DSC_0068_0.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690447,DSC_0068_2.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690448,DSC_0069_0.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690449,DSC_0066_3.jpg,IsHouse,1,94.9.173.113,"",,0,f
2690450,DSC_0068_1.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690451,DSC_0068_3.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690452,DSC_0069_1.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690453,DSC_0069_2.jpg,IsHouse,0,66.90.154.236,"",,1,t
2690454,DSC_0066_2.jpg,IsHouse,1,101.170.127.234,"",,0.1364,f
2690455,DSC_0066_3.jpg,IsHouse,1,101.170.127.234,"",,0,f
2690456,DSC_0067_2.jpg,IsHouse,1,94.9.173.113,"",,0.0227,f
2690457,DSC_0067_1.jpg,IsHouse,1,108.18.160.172,"",,0.6591,t
2690458,DSC_0065_2.jpg,IsHouse,1,90.195.107.92,"",,0.0227,f
2690459,DSC_0070_1.jpg,IsHouse,1,66.90.154.236,"",,0.5227,t
2690460,DSC_0066_3.jpg,IsHouse,1,82.9.90.111,"",,0,f
2690461,DSC_0067_3.jpg,IsHouse,0,94.9.173.113,"",,0.4545,f
2690462,DSC_0068_1.jpg,IsHouse,1,94.9.173.113,"",,0,f
2690463,DSC_0068_2.jpg,IsHouse,1,82.9.90.111,"",,0,f
2690464,DSC_0068_2.jpg,IsHouse,0,82.9.90.111,"",,1,t
2690465,DSC_0069_0.jpg,IsHouse,0,82.9.90.111,"",,1,t
2690466,DSC_0069_0.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690467,DSC_0067_2.jpg,IsHouse,0,94.9.173.113,"",,0.9545,t
2690468,DSC_0069_1.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690469,DSC_0067_3.jpg,IsHouse,1,94.9.173.113,"",,0.5455,t
2690470,DSC_0068_1.jpg,IsHouse,0,94.9.173.113,"",,1,t
2690471,DSC_0067_2.jpg,IsHouse,1,82.9.90.111,"",,0.0227,f
2690472,DSC_0067_2.jpg,IsHouse,0,82.9.90.111,"",,0.9545,t
2690473,DSC_0069_2.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690474,DSC_0068_2.jpg,IsHouse,0,94.9.173.113,"",,1,t
2690475,DSC_0069_3.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690476,DSC_0066_3.jpg,IsHouse,1,90.195.107.92,"",,0,f
2690477,DSC_0068_2.jpg,IsHouse,1,94.9.173.113,"",,0,f
2690478,DSC_0068_3.jpg,IsHouse,0,82.9.90.111,"",,1,t
2690479,DSC_0068_3.jpg,IsHouse,1,82.9.90.111,"",,0.0227,f
2690480,DSC_0069_1.jpg,IsHouse,0,82.9.90.111,"",,1,t
2690481,DSC_0070_2.jpg,IsHouse,1,73.128.70.86,"",,0.3182,f
2690482,DSC_0070_1.jpg,IsHouse,1,98.232.61.167,"",,0.5227,t
2690483,DSC_0071_2.jpg,IsHouse,0,98.232.61.167,"",,0.0682,f
2690484,DSC_0071_2.jpg,IsHouse,1,73.128.70.86,"",,1,t
2690485,DSC_0070_0.jpg,IsHouse,1,171.96.181.149,"",,0,f
2690486,DSC_0069_0.jpg,IsHouse,1,82.9.90.111,"",,0.0227,f
2690487,DSC_0069_2.jpg,IsHouse,1,76.89.69.164,"",,0,f
2690488,DSC_0069_3.jpg,IsHouse,1,76.89.69.164,"",,0.0227,f
2690489,DSC_0069_2.jpg,IsHouse,1,109.189.128.151,"",,0,f
2690490,DSC_0070_3.jpg,IsHouse,0,73.128.70.86,"",,0.9773,t
2690491,DSC_0071_0.jpg,IsHouse,0,73.128.70.86,"",,1,t
2690492,DSC_0070_0.jpg,IsHouse,1,185.6.148.16,"",,0,f
2690493,DSC_0070_1.jpg,IsHouse,1,185.6.148.16,"",,0.5227,t
2690494,DSC_0070_2.jpg,IsHouse,0,98.232.61.167,"",,0.6364,t
2690495,DSC_0069_1.jpg,IsHouse,1,82.9.90.111,"",,0.0227,f
2690496,DSC_0068_0.jpg,IsHouse,0,173.73.150.37,"",,1,t
2690497,DSC_0069_3.jpg,IsHouse,1,109.189.128.151,"",,0.0227,f
2690498,DSC_0070_0.jpg,IsHouse,1,73.128.70.86,"",,0,f
2690499,DSC_0070_1.jpg,IsHouse,1,73.128.70.86,"",,0.5227,t
2690500,DSC_0071_1.jpg,IsHouse,1,73.128.70.86,"",,0,f
2690501,DSC_0071_1.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690502,DSC_0070_3.jpg,IsHouse,1,98.232.61.167,"",,0.0455,f
2690503,DSC_0071_0.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690504,DSC_0071_3.jpg,IsHouse,1,98.232.61.167,"",,0.0909,f
2690505,DSC_0072_0.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690506,DSC_0070_2.jpg,IsHouse,1,185.6.148.16,"",,0.3182,f
2690507,DSC_0072_1.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690508,DSC_0071_3.jpg,IsHouse,1,73.128.70.86,"",,0.0909,f
2690509,DSC_0072_0.jpg,IsHouse,1,73.128.70.86,"",,0,f
2690510,DSC_0070_1.jpg,IsHouse,0,171.96.181.149,"",,0.7045,t
2690511,DSC_0072_3.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690512,DSC_0070_1.jpg,IsHouse,1,81.132.165.213,"",,0.5227,t
2690513,DSC_0072_2.jpg,IsHouse,1,98.232.61.167,"",,0,f
2690514,DSC_0070_0.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690515,DSC_0070_3.jpg,IsHouse,1,99.177.188.134,"",,0.0455,f
2690516,DSC_0071_0.jpg,IsHouse,0,81.132.165.213,"",,1,t
2690517,DSC_0071_2.jpg,IsHouse,0,81.132.165.213,"",,0.0682,f
2690518,DSC_0070_3.jpg,IsHouse,1,46.20.100.99,"",,0.0455,f
2690519,DSC_0071_0.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690521,DSC_0071_1.jpg,IsHouse,1,80.43.181.193,"",,0,f
2690522,DSC_0071_0.jpg,IsHouse,1,154.20.235.83,"",,0,f
2690523,DSC_0071_3.jpg,IsHouse,1,80.43.181.193,"",,0.0909,f
2690524,DSC_0071_1.jpg,IsHouse,1,154.20.235.83,"",,0,f
2690525,DSC_0071_3.jpg,IsHouse,1,81.132.165.213,"",,0.0909,f
2690526,DSC_0072_2.jpg,IsHouse,1,73.19.218.135,"",,0,f
2690527,DSC_0073_1.jpg,IsHouse,1,67.180.31.149,"",,0.0227,f
2690528,DSC_0072_1.jpg,IsHouse,1,154.20.235.83,"",,0,f
2690529,DSC_0072_1.jpg,IsHouse,1,80.43.181.193,"",,0,f
2690530,DSC_0072_3.jpg,IsHouse,0,80.43.181.193,"",,0.9318,t
2690531,DSC_0073_0.jpg,IsHouse,1,73.19.218.135,"",,0,f
2690532,DSC_0072_1.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690533,DSC_0072_0.jpg,IsHouse,1,80.43.181.193,"",,0,f
2690534,DSC_0072_1.jpg,IsHouse,0,81.132.165.213,"",,0.9773,t
2690535,DSC_0072_0.jpg,IsHouse,1,154.20.235.83,"",,0,f
2690536,DSC_0072_3.jpg,IsHouse,1,80.43.181.193,"",,0,f
2690537,DSC_0072_2.jpg,IsHouse,1,67.180.31.149,"",,0,f
2690538,DSC_0073_0.jpg,IsHouse,1,67.180.31.149,"",,0,f
2690539,DSC_0074_0.jpg,IsHouse,1,67.180.31.149,"",,0,f
2690540,DSC_0073_0.jpg,IsHouse,1,109.189.128.151,"",,0,f
2690541,DSC_0075_0.jpg,IsHouse,1,109.147.111.49,"",,0.0455,f
2690542,DSC_0075_3.jpg,IsHouse,1,109.147.111.49,"",,0.0455,f
2690543,DSC_0076_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690544,DSC_0073_2.jpg,IsHouse,1,67.180.31.149,"",,0.0227,f
2690545,DSC_0073_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690546,DSC_0073_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690547,DSC_0074_1.jpg,IsHouse,1,109.147.111.49,"",,0.0227,f
2690548,DSC_0074_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690549,DSC_0074_2.jpg,IsHouse,1,67.180.31.149,"",,0,f
2690550,DSC_0074_3.jpg,IsHouse,1,67.180.31.149,"",,0.0455,f
2690551,DSC_0073_3.jpg,IsHouse,1,67.180.31.149,"",,0.0227,f
2690552,DSC_0073_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690553,DSC_0073_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690554,DSC_0074_0.jpg,IsHouse,1,109.147.111.49,"",,0,f
2690555,DSC_0074_1.jpg,IsHouse,1,67.180.31.149,"",,0.0227,f
2690556,DSC_0074_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690557,DSC_0073_1.jpg,IsHouse,1,109.189.128.151,"",,0.0227,f
2690558,DSC_0075_1.jpg,IsHouse,1,109.147.111.49,"",,0,f
2690559,DSC_0076_0.jpg,IsHouse,1,109.147.111.49,"",,0.0227,f
2690560,DSC_0075_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690561,DSC_0076_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690562,DSC_0077_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690563,DSC_0077_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690564,DSC_0078_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690565,DSC_0078_2.jpg,IsHouse,1,109.147.111.49,"",,0.2273,f
2690566,DSC_0078_3.jpg,IsHouse,1,109.147.111.49,"",,0.2273,f
2690567,DSC_0079_0.jpg,IsHouse,1,109.147.111.49,"",,0.4773,f
2690568,DSC_0079_2.jpg,IsHouse,0,109.147.111.49,"",,0.7727,t
2690569,DSC_0080_1.jpg,IsHouse,1,109.147.111.49,"",,0.5,f
2690570,DSC_0074_2.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690571,DSC_0074_3.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690572,DSC_0076_0.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690573,DSC_0076_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690574,DSC_0077_1.jpg,IsHouse,1,109.147.111.49,"",,0,f
2690575,DSC_0077_3.jpg,IsHouse,1,109.147.111.49,"",,0.0455,f
2690576,DSC_0073_2.jpg,IsHouse,1,67.71.81.194,"",,0.0227,f
2690577,DSC_0079_1.jpg,IsHouse,0,109.147.111.49,"",,0.9545,t
2690578,DSC_0080_0.jpg,IsHouse,1,109.147.111.49,"",,0.4773,f
2690579,DSC_0074_0.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690580,DSC_0078_1.jpg,IsHouse,1,109.147.111.49,"",,0.0682,f
2690581,DSC_0073_3.jpg,IsHouse,1,67.71.81.194,"",,0.0227,f
2690582,DSC_0079_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690583,DSC_0080_2.jpg,IsHouse,0,109.147.111.49,"",,0.5455,t
2690584,DSC_0072_2.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690585,DSC_0080_3.jpg,IsHouse,1,109.147.111.49,"",,0.9091,t
2690586,DSC_0081_0.jpg,IsHouse,1,109.147.111.49,"",,0.5909,t
2690587,DSC_0075_0.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690588,DSC_0075_2.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690589,DSC_0081_2.jpg,IsHouse,0,109.147.111.49,"",,0.5,f
2690590,DSC_0072_3.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690591,DSC_0074_0.jpg,IsHouse,1,67.71.81.194,"",,0,f
2690592,DSC_0074_1.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690593,DSC_0075_1.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690594,DSC_0075_3.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690595,DSC_0081_1.jpg,IsHouse,1,109.147.111.49,"",,0.0909,f
2690596,DSC_0076_1.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690597,DSC_0076_3.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690598,DSC_0082_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690599,DSC_0082_2.jpg,IsHouse,0,109.147.111.49,"",,0.5909,t
2690600,DSC_0076_2.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690601,DSC_0077_0.jpg,IsHouse,0,73.163.195.10,"",,1,t
2690602,DSC_0081_3.jpg,IsHouse,1,109.147.111.49,"",,0.0682,f
2690603,DSC_0082_1.jpg,IsHouse,1,109.147.111.49,"",,0.3182,f
2690604,DSC_0082_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690605,DSC_0083_0.jpg,IsHouse,1,109.147.111.49,"",,0.0455,f
2690606,DSC_0083_2.jpg,IsHouse,0,109.147.111.49,"",,0.9545,t
2690607,DSC_0084_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690608,DSC_0085_3.jpg,IsHouse,1,109.147.111.49,"",,0,f
2690609,DSC_0086_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690610,DSC_0074_1.jpg,IsHouse,1,81.132.165.213,"",,0.0227,f
2690611,DSC_0084_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690612,DSC_0085_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690613,DSC_0085_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690614,DSC_0086_1.jpg,IsHouse,1,109.147.111.49,"",,0,f
2690615,DSC_0087_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690616,DSC_0088_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690617,DSC_0089_1.jpg,IsHouse,0,109.147.111.49,"",,0.7955,t
2690618,DSC_0089_3.jpg,IsHouse,0,109.147.111.49,"",,0.4545,f
2690619,DSC_0074_2.jpg,IsHouse,1,81.132.165.213,"",,0,f
2690620,DSC_0090_2.jpg,IsHouse,0,109.147.111.49,"",,0.9545,t
2690621,DSC_0083_1.jpg,IsHouse,0,109.147.111.49,"",,0.9773,t
2690622,DSC_0083_3.jpg,IsHouse,0,109.147.111.49,"",,0.9773,t
2690623,DSC_0084_0.jpg,IsHouse,1,109.147.111.49,"",,0.0227,f
2690624,DSC_0084_2.jpg,IsHouse,1,109.147.111.49,"",,0.1591,f
2690625,DSC_0085_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690626,DSC_0086_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690627,DSC_0086_3.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690628,DSC_0087_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690629,DSC_0087_3.jpg,IsHouse,0,109.147.111.49,"",,0.1136,f
2690630,DSC_0088_1.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690631,DSC_0088_2.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690632,DSC_0074_1.jpg,IsHouse,1,139.222.164.96,"",,0.0227,f
2690633,DSC_0091_2.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690634,DSC_0087_0.jpg,IsHouse,1,109.147.111.49,"",,0.0682,f
2690635,DSC_0088_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690636,DSC_0074_0.jpg,IsHouse,1,139.222.164.96,"",,0,f
2690637,DSC_0089_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690638,DSC_0089_2.jpg,IsHouse,0,109.147.111.49,"",,0.3636,f
2690639,DSC_0090_0.jpg,IsHouse,0,109.147.111.49,"",,1,t
2690640,DSC_0090_1.jpg,IsHouse,0,109.147.111.49,"",,0.4318,f
2690641,DSC_0090_3.jpg,IsHouse,0,109.147.111.49,"",,0.9091,t
2690642,DSC_0091_1.jpg,IsHouse,0,109.147.111.49,"",,0.5909,t
2690643,DSC_0091_3.jpg,IsHouse,0,109.147.111.49,"",,0.7727,t
2690644,DSC_0092_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690645,DSC_0092_3.jpg,IsHouse,0,109.147.111.49,"",,0.0682,f
2690646,DSC_0091_0.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690647,DSC_0094_1.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690648,DSC_0095_0.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690649,DSC_0095_2.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690650,DSC_0096_0.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690651,DSC_0096_3.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690652,DSC_0097_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690653,DSC_0097_3.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690654,DSC_0075_0.jpg,IsHouse,1,197.156.86.125,"",,0.0455,f
2690655,DSC_0075_3.jpg,IsHouse,1,185.6.148.16,"",,0.0455,f
2690656,DSC_0076_0.jpg,IsHouse,1,185.6.148.16,"",,0.0227,f
2690657,DSC_0076_1.jpg,IsHouse,1,185.6.148.16,"",,0.0682,f
2690658,DSC_0092_0.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690659,DSC_0092_2.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690660,DSC_0093_0.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690661,DSC_0093_2.jpg,IsHouse,1,109.147.111.49,"",,1,t
2690662,DSC_0094_0.jpg,IsHouse,0,109.147.111.49,"",,0.0455,f
2690663,DSC_0094_3.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690664,DSC_0095_1.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690665,DSC_0096_2.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690666,DSC_0097_2.jpg,IsHouse,0,109.147.111.49,"",,0.0455,f
2690667,DSC_0075_1.jpg,IsHouse,1,197.156.86.125,"",,0,f
2690668,DSC_0075_1.jpg,IsHouse,1,91.125.227.93,"",,0,f
2690669,DSC_0075_0.jpg,IsHouse,1,24.44.152.147,"",,0.0455,f
2690670,DSC_0075_1.jpg,IsHouse,1,24.44.152.147,"",,0,f
2690671,DSC_0076_0.jpg,IsHouse,1,197.156.86.125,"",,0.0227,f
2690672,DSC_0077_0.jpg,IsHouse,0,92.14.211.56,"",,1,t
2690673,DSC_0077_2.jpg,IsHouse,0,92.14.211.56,"",,1,t
2690674,DSC_0077_1.jpg,IsHouse,1,185.6.148.16,"",,0,f
2690675,DSC_0093_1.jpg,IsHouse,1,109.147.111.49,"",,0.6818,t
2690676,DSC_0093_3.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690677,DSC_0094_2.jpg,IsHouse,1,109.147.111.49,"",,0.3182,f
2690678,DSC_0095_3.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690679,DSC_0096_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690680,DSC_0097_0.jpg,IsHouse,0,109.147.111.49,"",,0.9773,t
2690681,DSC_0071_0.jpg,IsHouse,1,99.177.188.134,"",,0,f
2690682,DSC_0075_1.jpg,IsHouse,1,185.6.148.16,"",,0,f
2690683,DSC_0075_0.jpg,IsHouse,1,91.125.227.93,"",,0.0455,f
2690684,DSC_0075_2.jpg,IsHouse,1,185.6.148.16,"",,0,f
2690685,DSC_0075_2.jpg,IsHouse,1,197.156.86.125,"",,0,f
2690686,DSC_0075_3.jpg,IsHouse,1,197.156.86.125,"",,0.0455,f
2690687,DSC_0076_2.jpg,IsHouse,1,46.20.100.99,"",,0.0909,f
2690689,DSC_0077_1.jpg,IsHouse,1,92.14.211.56,"",,0,f
2690690,DSC_0076_3.jpg,IsHouse,1,92.14.211.56,"",,0,f
2690691,DSC_0071_1.jpg,IsHouse,1,99.177.188.134,"",,0,f
2690692,DSC_0077_0.jpg,IsHouse,1,92.14.211.56,"",,0.1136,f
2690693,DSC_0076_3.jpg,IsHouse,1,197.156.86.125,"",,0,f
2690694,DSC_0077_1.jpg,IsHouse,1,197.156.86.125,"",,0,f
2690695,DSC_0077_2.jpg,IsHouse,1,197.156.86.125,"",,0.0227,f
2690696,DSC_0077_0.jpg,IsHouse,1,80.189.147.145,"",,0.1136,f
2690697,DSC_0077_3.jpg,IsHouse,1,197.156.86.125,"",,0.0455,f
2690698,DSC_0078_0.jpg,IsHouse,1,92.14.211.56,"",,0,f
2690699,DSC_0077_1.jpg,IsHouse,1,24.44.152.147,"",,0,f
2690700,DSC_0077_1.jpg,IsHouse,0,80.189.147.145,"",,1,t
2690702,DSC_0078_2.jpg,IsHouse,1,92.14.211.56,"",,0.2273,f
2690705,DSC_0078_1.jpg,IsHouse,1,24.44.152.147,"",,0.0682,f
2690706,DSC_0078_3.jpg,IsHouse,1,87.48.168.154,"",,0.2273,f
2690708,DSC_0079_3.jpg,IsHouse,1,92.14.211.56,"",,0.0455,f
2690711,DSC_0079_0.jpg,IsHouse,0,24.44.152.147,"",,0.5227,t
2690712,DSC_0077_3.jpg,IsHouse,1,92.14.211.56,"",,0.0455,f
2690713,DSC_0077_2.jpg,IsHouse,1,185.6.148.16,"",,0.0227,f
2690714,DSC_0077_3.jpg,IsHouse,1,46.20.100.99,"",,0.0455,f
2690715,DSC_0076_2.jpg,IsHouse,1,24.44.152.147,"",,0.0909,f
2690716,DSC_0077_1.jpg,IsHouse,1,80.189.147.145,"",,0,f
2690717,DSC_0078_1.jpg,IsHouse,1,92.14.211.56,"",,0.0682,f
2690720,DSC_0078_3.jpg,IsHouse,1,92.14.211.56,"",,0.2273,f
2690721,DSC_0078_3.jpg,IsHouse,1,24.44.152.147,"",,0.2273,f
2690722,DSC_0078_3.jpg,IsHouse,0,24.44.152.147,"",,0.7273,t
2690723,DSC_0079_1.jpg,IsHouse,1,92.14.211.56,"",,0.1136,f
2690727,DSC_0078_0.jpg,IsHouse,1,46.20.100.99,"",,0,f
2690728,DSC_0078_1.jpg,IsHouse,0,24.44.152.147,"",,0.9545,t
2690729,DSC_0078_0.jpg,IsHouse,1,87.48.168.154,"",,0,f
2690730,DSC_0078_1.jpg,IsHouse,1,87.48.168.154,"",,0.0682,f
2690731,DSC_0079_0.jpg,IsHouse,1,92.14.211.56,"",,0.4773,f
2690732,DSC_0079_2.jpg,IsHouse,1,92.14.211.56,"",,0.1591,f
2690733,DSC_0078_0.jpg,IsHouse,1,197.156.86.125,"",,0,f
2690734,DSC_0078_2.jpg,IsHouse,1,87.48.168.154,"",,0.2273,f
2690735,DSC_0078_1.jpg,IsHouse,1,197.156.86.125,"",,0.0682,f
2690738,DSC_0079_0.jpg,IsHouse,1,24.44.152.147,"",,0.4773,f
2690739,DSC_0098_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690742,DSC_0099_3.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690743,DSC_0100_2.jpg,IsHouse,1,109.147.111.49,"",,1,t
2690744,DSC_0101_0.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690745,DSC_0101_2.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690746,DSC_0102_0.jpg,IsHouse,0,109.147.111.49,"",,0.8636,t
2690747,DSC_0102_3.jpg,IsHouse,0,109.147.111.49,"",,0.7955,t
2690748,DSC_0103_1.jpg,IsHouse,0,109.147.111.49,"",,0.75,t
2690749,DSC_0104_0.jpg,IsHouse,0,109.147.111.49,"",,0.7045,t
2690750,DSC_0104_2.jpg,IsHouse,0,109.147.111.49,"",,0.5682,t
2690751,DSC_0105_1.jpg,IsHouse,0,109.147.111.49,"",,0.6818,t
2690752,DSC_0098_0.jpg,IsHouse,0,109.147.111.49,"",,0.9773,t
2690753,DSC_0098_2.jpg,IsHouse,0,109.147.111.49,"",,0.0227,f
2690754,DSC_0099_0.jpg,IsHouse,0,109.147.111.49,"",,0.9773,t
2690755,DSC_0100_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
2690756,DSC_0101_1.jpg,IsHouse,0,109.147.111.49,"",,0,f
